"y1","y2","y3","y4","cov1","cov2","cov3"
2,14,11,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,24,24,8,0.404748071916401,0.886949917301536,0.0999674834311008
4,5,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,11,7,1,-0.663896159268916,0.666897631250322,-0.52221048111096
5,12,7,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
4,18,5,7,0.886949917301536,0.0999674834311008,0.404748071916401
8,6,0,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,3,1,2,0.666897631250322,-0.52221048111096,-0.663896159268916
17,2,3,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
26,17,13,2,0.0999674834311008,0.404748071916401,0.886949917301536
1,8,7,2,0.1053481339477,0.146652669645846,-0.741682046558708
7,0,1,2,-0.52221048111096,-0.663896159268916,0.666897631250322
7,12,12,4,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,23,33,0,0.404748071916401,0.886949917301536,0.0999674834311008
3,5,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
6,12,1,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,8,5,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
8,15,16,7,0.886949917301536,0.0999674834311008,0.404748071916401
3,7,4,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,7,4,0,0.666897631250322,-0.52221048111096,-0.663896159268916
12,3,0,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
35,7,10,4,0.0999674834311008,0.404748071916401,0.886949917301536
0,11,4,0,0.1053481339477,0.146652669645846,-0.741682046558708
5,3,1,4,-0.52221048111096,-0.663896159268916,0.666897631250322
6,13,7,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
10,28,17,5,0.404748071916401,0.886949917301536,0.0999674834311008
4,8,0,1,0.146652669645846,-0.741682046558708,0.1053481339477
1,10,11,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,9,7,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,10,12,8,0.886949917301536,0.0999674834311008,0.404748071916401
4,9,1,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,2,2,0,0.666897631250322,-0.52221048111096,-0.663896159268916
6,3,2,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
38,10,18,5,0.0999674834311008,0.404748071916401,0.886949917301536
4,6,1,2,0.1053481339477,0.146652669645846,-0.741682046558708
3,2,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
8,16,8,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,29,23,6,0.404748071916401,0.886949917301536,0.0999674834311008
5,4,3,3,0.146652669645846,-0.741682046558708,0.1053481339477
3,9,9,1,-0.663896159268916,0.666897631250322,-0.52221048111096
1,14,7,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
16,12,5,4,0.886949917301536,0.0999674834311008,0.404748071916401
2,6,3,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,5,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
18,6,1,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
38,11,10,4,0.0999674834311008,0.404748071916401,0.886949917301536
5,7,5,0,0.1053481339477,0.146652669645846,-0.741682046558708
5,1,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
7,11,10,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
18,18,22,10,0.404748071916401,0.886949917301536,0.0999674834311008
4,2,0,1,0.146652669645846,-0.741682046558708,0.1053481339477
4,13,3,1,-0.663896159268916,0.666897631250322,-0.52221048111096
1,14,6,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,14,9,5,0.886949917301536,0.0999674834311008,0.404748071916401
5,2,1,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,7,3,2,0.666897631250322,-0.52221048111096,-0.663896159268916
10,4,2,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
15,12,13,4,0.0999674834311008,0.404748071916401,0.886949917301536
2,7,0,2,0.1053481339477,0.146652669645846,-0.741682046558708
8,3,1,4,-0.52221048111096,-0.663896159268916,0.666897631250322
11,8,9,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,23,24,5,0.404748071916401,0.886949917301536,0.0999674834311008
1,7,0,0,0.146652669645846,-0.741682046558708,0.1053481339477
3,9,3,2,-0.663896159268916,0.666897631250322,-0.52221048111096
6,6,5,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
16,12,11,6,0.886949917301536,0.0999674834311008,0.404748071916401
4,12,7,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,8,0,0,0.666897631250322,-0.52221048111096,-0.663896159268916
13,2,2,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
20,11,9,3,0.0999674834311008,0.404748071916401,0.886949917301536
0,16,5,1,0.1053481339477,0.146652669645846,-0.741682046558708
8,0,3,0,-0.52221048111096,-0.663896159268916,0.666897631250322
7,7,9,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
9,24,12,2,0.404748071916401,0.886949917301536,0.0999674834311008
1,2,1,3,0.146652669645846,-0.741682046558708,0.1053481339477
6,7,5,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,11,4,6,0.887678677681834,-0.0639629689976573,-0.63023548014462
17,22,7,6,0.886949917301536,0.0999674834311008,0.404748071916401
1,0,3,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,4,1,3,0.666897631250322,-0.52221048111096,-0.663896159268916
13,5,0,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
36,12,13,7,0.0999674834311008,0.404748071916401,0.886949917301536
2,9,1,1,0.1053481339477,0.146652669645846,-0.741682046558708
4,4,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
4,13,4,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
17,18,41,4,0.404748071916401,0.886949917301536,0.0999674834311008
2,4,1,3,0.146652669645846,-0.741682046558708,0.1053481339477
1,7,4,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,10,3,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
12,10,6,8,0.886949917301536,0.0999674834311008,0.404748071916401
9,3,1,4,-0.741682046558708,0.1053481339477,0.146652669645846
0,9,2,2,0.666897631250322,-0.52221048111096,-0.663896159268916
13,3,2,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
20,20,18,7,0.0999674834311008,0.404748071916401,0.886949917301536
0,8,4,2,0.1053481339477,0.146652669645846,-0.741682046558708
9,5,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
7,13,9,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
14,20,26,5,0.404748071916401,0.886949917301536,0.0999674834311008
2,6,3,6,0.146652669645846,-0.741682046558708,0.1053481339477
1,12,12,3,-0.663896159268916,0.666897631250322,-0.52221048111096
0,12,6,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
18,15,6,8,0.886949917301536,0.0999674834311008,0.404748071916401
7,4,6,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,4,3,3,0.666897631250322,-0.52221048111096,-0.663896159268916
8,4,1,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
25,12,9,3,0.0999674834311008,0.404748071916401,0.886949917301536
3,13,3,0,0.1053481339477,0.146652669645846,-0.741682046558708
7,4,2,1,-0.52221048111096,-0.663896159268916,0.666897631250322
3,12,10,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,17,23,3,0.404748071916401,0.886949917301536,0.0999674834311008
2,4,0,3,0.146652669645846,-0.741682046558708,0.1053481339477
4,7,4,2,-0.663896159268916,0.666897631250322,-0.52221048111096
1,13,11,0,0.887678677681834,-0.0639629689976573,-0.63023548014462
17,13,10,6,0.886949917301536,0.0999674834311008,0.404748071916401
5,6,6,1,-0.741682046558708,0.1053481339477,0.146652669645846
2,5,3,1,0.666897631250322,-0.52221048111096,-0.663896159268916
14,3,1,6,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,10,9,9,0.0999674834311008,0.404748071916401,0.886949917301536
1,5,4,1,0.1053481339477,0.146652669645846,-0.741682046558708
8,3,0,0,-0.52221048111096,-0.663896159268916,0.666897631250322
8,11,11,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,18,29,3,0.404748071916401,0.886949917301536,0.0999674834311008
3,1,2,1,0.146652669645846,-0.741682046558708,0.1053481339477
0,5,7,0,-0.663896159268916,0.666897631250322,-0.52221048111096
0,9,4,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,15,10,4,0.886949917301536,0.0999674834311008,0.404748071916401
3,7,5,2,-0.741682046558708,0.1053481339477,0.146652669645846
2,2,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
19,6,1,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,14,5,5,0.0999674834311008,0.404748071916401,0.886949917301536
1,9,7,4,0.1053481339477,0.146652669645846,-0.741682046558708
11,1,3,1,-0.52221048111096,-0.663896159268916,0.666897631250322
10,14,13,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
10,18,20,2,0.404748071916401,0.886949917301536,0.0999674834311008
5,2,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
4,10,3,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,13,6,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,12,7,7,0.886949917301536,0.0999674834311008,0.404748071916401
4,8,3,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,6,1,1,0.666897631250322,-0.52221048111096,-0.663896159268916
13,4,5,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,12,13,4,0.0999674834311008,0.404748071916401,0.886949917301536
1,11,5,3,0.1053481339477,0.146652669645846,-0.741682046558708
8,2,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
9,7,12,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
21,27,18,5,0.404748071916401,0.886949917301536,0.0999674834311008
2,5,1,0,0.146652669645846,-0.741682046558708,0.1053481339477
4,15,5,1,-0.663896159268916,0.666897631250322,-0.52221048111096
1,12,1,0,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,14,8,7,0.886949917301536,0.0999674834311008,0.404748071916401
4,9,0,2,-0.741682046558708,0.1053481339477,0.146652669645846
2,6,2,6,0.666897631250322,-0.52221048111096,-0.663896159268916
12,2,3,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,15,10,10,0.0999674834311008,0.404748071916401,0.886949917301536
4,15,3,2,0.1053481339477,0.146652669645846,-0.741682046558708
6,6,2,4,-0.52221048111096,-0.663896159268916,0.666897631250322
6,9,8,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
21,30,22,2,0.404748071916401,0.886949917301536,0.0999674834311008
3,6,2,3,0.146652669645846,-0.741682046558708,0.1053481339477
5,5,5,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,11,3,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
7,13,14,4,0.886949917301536,0.0999674834311008,0.404748071916401
6,3,6,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,8,2,2,0.666897631250322,-0.52221048111096,-0.663896159268916
16,3,1,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
39,17,9,5,0.0999674834311008,0.404748071916401,0.886949917301536
1,11,4,2,0.1053481339477,0.146652669645846,-0.741682046558708
12,4,2,3,-0.52221048111096,-0.663896159268916,0.666897631250322
3,13,5,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
14,17,20,8,0.404748071916401,0.886949917301536,0.0999674834311008
6,7,1,0,0.146652669645846,-0.741682046558708,0.1053481339477
2,6,9,2,-0.663896159268916,0.666897631250322,-0.52221048111096
8,8,3,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
12,9,8,7,0.886949917301536,0.0999674834311008,0.404748071916401
4,9,2,2,-0.741682046558708,0.1053481339477,0.146652669645846
0,5,4,6,0.666897631250322,-0.52221048111096,-0.663896159268916
13,6,2,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
29,22,13,3,0.0999674834311008,0.404748071916401,0.886949917301536
4,11,7,0,0.1053481339477,0.146652669645846,-0.741682046558708
9,1,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
4,12,8,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
13,17,18,2,0.404748071916401,0.886949917301536,0.0999674834311008
3,3,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
2,6,4,2,-0.663896159268916,0.666897631250322,-0.52221048111096
3,6,10,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,13,16,7,0.886949917301536,0.0999674834311008,0.404748071916401
8,3,2,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,6,1,0,0.666897631250322,-0.52221048111096,-0.663896159268916
7,3,1,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
32,6,10,3,0.0999674834311008,0.404748071916401,0.886949917301536
1,4,1,2,0.1053481339477,0.146652669645846,-0.741682046558708
7,4,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
6,8,5,5,-0.63023548014462,0.887678677681834,-0.0639629689976573
3,20,24,7,0.404748071916401,0.886949917301536,0.0999674834311008
5,7,2,3,0.146652669645846,-0.741682046558708,0.1053481339477
1,2,6,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,5,6,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
6,8,10,11,0.886949917301536,0.0999674834311008,0.404748071916401
5,3,4,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,2,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
13,3,0,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,10,10,3,0.0999674834311008,0.404748071916401,0.886949917301536
3,4,4,0,0.1053481339477,0.146652669645846,-0.741682046558708
8,4,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
7,17,6,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,16,29,4,0.404748071916401,0.886949917301536,0.0999674834311008
5,3,1,3,0.146652669645846,-0.741682046558708,0.1053481339477
2,11,6,3,-0.663896159268916,0.666897631250322,-0.52221048111096
2,10,10,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,19,17,3,0.886949917301536,0.0999674834311008,0.404748071916401
2,7,6,3,-0.741682046558708,0.1053481339477,0.146652669645846
0,5,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
13,4,1,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
23,12,9,12,0.0999674834311008,0.404748071916401,0.886949917301536
1,11,6,0,0.1053481339477,0.146652669645846,-0.741682046558708
4,1,1,2,-0.52221048111096,-0.663896159268916,0.666897631250322
11,12,16,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
13,20,26,4,0.404748071916401,0.886949917301536,0.0999674834311008
3,7,3,3,0.146652669645846,-0.741682046558708,0.1053481339477
3,13,0,2,-0.663896159268916,0.666897631250322,-0.52221048111096
3,7,6,7,0.887678677681834,-0.0639629689976573,-0.63023548014462
12,7,7,6,0.886949917301536,0.0999674834311008,0.404748071916401
5,2,4,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,9,3,2,0.666897631250322,-0.52221048111096,-0.663896159268916
13,5,2,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
37,15,14,7,0.0999674834311008,0.404748071916401,0.886949917301536
2,10,6,1,0.1053481339477,0.146652669645846,-0.741682046558708
4,5,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
5,10,7,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
16,12,25,6,0.404748071916401,0.886949917301536,0.0999674834311008
4,8,2,5,0.146652669645846,-0.741682046558708,0.1053481339477
4,13,9,2,-0.663896159268916,0.666897631250322,-0.52221048111096
1,10,4,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
22,5,7,6,0.886949917301536,0.0999674834311008,0.404748071916401
1,9,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,3,1,1,0.666897631250322,-0.52221048111096,-0.663896159268916
12,2,1,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,9,8,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,4,2,2,0.1053481339477,0.146652669645846,-0.741682046558708
6,4,2,1,-0.52221048111096,-0.663896159268916,0.666897631250322
12,13,10,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,24,24,1,0.404748071916401,0.886949917301536,0.0999674834311008
2,4,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
2,20,6,3,-0.663896159268916,0.666897631250322,-0.52221048111096
1,4,8,0,0.887678677681834,-0.0639629689976573,-0.63023548014462
8,6,10,7,0.886949917301536,0.0999674834311008,0.404748071916401
4,5,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
4,5,3,4,0.666897631250322,-0.52221048111096,-0.663896159268916
12,6,1,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
39,14,7,4,0.0999674834311008,0.404748071916401,0.886949917301536
0,2,7,1,0.1053481339477,0.146652669645846,-0.741682046558708
9,9,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
7,9,11,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,20,27,8,0.404748071916401,0.886949917301536,0.0999674834311008
5,7,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
0,12,6,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,6,8,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
11,18,10,10,0.886949917301536,0.0999674834311008,0.404748071916401
9,10,2,2,-0.741682046558708,0.1053481339477,0.146652669645846
2,3,3,5,0.666897631250322,-0.52221048111096,-0.663896159268916
8,3,3,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
37,15,6,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,11,7,0,0.1053481339477,0.146652669645846,-0.741682046558708
11,1,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
3,13,9,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,31,20,5,0.404748071916401,0.886949917301536,0.0999674834311008
7,4,1,5,0.146652669645846,-0.741682046558708,0.1053481339477
1,6,7,1,-0.663896159268916,0.666897631250322,-0.52221048111096
4,10,5,5,0.887678677681834,-0.0639629689976573,-0.63023548014462
12,14,7,7,0.886949917301536,0.0999674834311008,0.404748071916401
4,4,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
3,5,1,1,0.666897631250322,-0.52221048111096,-0.663896159268916
14,5,5,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
25,4,11,6,0.0999674834311008,0.404748071916401,0.886949917301536
3,4,6,0,0.1053481339477,0.146652669645846,-0.741682046558708
13,5,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
7,16,17,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
17,19,17,10,0.404748071916401,0.886949917301536,0.0999674834311008
5,7,1,0,0.146652669645846,-0.741682046558708,0.1053481339477
4,12,8,2,-0.663896159268916,0.666897631250322,-0.52221048111096
1,8,14,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
16,10,8,11,0.886949917301536,0.0999674834311008,0.404748071916401
4,4,4,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,11,1,3,0.666897631250322,-0.52221048111096,-0.663896159268916
12,4,1,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
36,19,3,5,0.0999674834311008,0.404748071916401,0.886949917301536
1,10,7,0,0.1053481339477,0.146652669645846,-0.741682046558708
8,2,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
3,11,12,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,22,20,3,0.404748071916401,0.886949917301536,0.0999674834311008
1,2,2,0,0.146652669645846,-0.741682046558708,0.1053481339477
2,3,8,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,12,6,0,0.887678677681834,-0.0639629689976573,-0.63023548014462
18,12,10,2,0.886949917301536,0.0999674834311008,0.404748071916401
9,6,3,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,4,1,2,0.666897631250322,-0.52221048111096,-0.663896159268916
15,5,0,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
38,9,14,8,0.0999674834311008,0.404748071916401,0.886949917301536
1,6,3,2,0.1053481339477,0.146652669645846,-0.741682046558708
4,3,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
6,13,14,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,16,25,6,0.404748071916401,0.886949917301536,0.0999674834311008
5,1,1,5,0.146652669645846,-0.741682046558708,0.1053481339477
5,6,4,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,8,6,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,11,16,10,0.886949917301536,0.0999674834311008,0.404748071916401
7,7,2,3,-0.741682046558708,0.1053481339477,0.146652669645846
0,7,0,0,0.666897631250322,-0.52221048111096,-0.663896159268916
7,2,0,0,-0.0639629689976573,-0.63023548014462,0.887678677681834
28,4,10,3,0.0999674834311008,0.404748071916401,0.886949917301536
1,5,3,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,3,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
2,6,15,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
9,15,13,3,0.404748071916401,0.886949917301536,0.0999674834311008
5,3,0,1,0.146652669645846,-0.741682046558708,0.1053481339477
1,6,7,2,-0.663896159268916,0.666897631250322,-0.52221048111096
3,4,4,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
22,11,11,12,0.886949917301536,0.0999674834311008,0.404748071916401
3,7,4,3,-0.741682046558708,0.1053481339477,0.146652669645846
1,2,1,7,0.666897631250322,-0.52221048111096,-0.663896159268916
7,6,0,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
23,15,8,4,0.0999674834311008,0.404748071916401,0.886949917301536
0,9,7,1,0.1053481339477,0.146652669645846,-0.741682046558708
4,3,0,0,-0.52221048111096,-0.663896159268916,0.666897631250322
5,21,15,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,20,18,1,0.404748071916401,0.886949917301536,0.0999674834311008
3,2,1,4,0.146652669645846,-0.741682046558708,0.1053481339477
3,7,6,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,8,4,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
9,15,13,5,0.886949917301536,0.0999674834311008,0.404748071916401
1,5,1,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,4,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
