"y1","y2","y3","y4","cov1","cov2","cov3"
9,2,2,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
24,7,6,3,0.0999674834311008,0.404748071916401,0.886949917301536
1,4,5,2,0.1053481339477,0.146652669645846,-0.741682046558708
3,5,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
11,9,21,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
20,17,26,5,0.404748071916401,0.886949917301536,0.0999674834311008
2,4,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,1,6,2,-0.663896159268916,0.666897631250322,-0.52221048111096
4,14,8,6,0.887678677681834,-0.0639629689976573,-0.63023548014462
10,17,10,6,0.886949917301536,0.0999674834311008,0.404748071916401
6,6,1,5,-0.741682046558708,0.1053481339477,0.146652669645846
1,6,1,1,0.666897631250322,-0.52221048111096,-0.663896159268916
13,0,3,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
16,7,8,5,0.0999674834311008,0.404748071916401,0.886949917301536
3,11,4,1,0.1053481339477,0.146652669645846,-0.741682046558708
8,4,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
8,12,7,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
10,13,26,1,0.404748071916401,0.886949917301536,0.0999674834311008
4,7,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
5,5,6,2,-0.663896159268916,0.666897631250322,-0.52221048111096
2,11,7,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
13,14,10,10,0.886949917301536,0.0999674834311008,0.404748071916401
3,2,4,1,-0.741682046558708,0.1053481339477,0.146652669645846
3,7,4,0,0.666897631250322,-0.52221048111096,-0.663896159268916
20,6,1,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
35,11,12,5,0.0999674834311008,0.404748071916401,0.886949917301536
2,8,5,1,0.1053481339477,0.146652669645846,-0.741682046558708
5,6,1,2,-0.52221048111096,-0.663896159268916,0.666897631250322
6,13,2,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
6,21,20,7,0.404748071916401,0.886949917301536,0.0999674834311008
4,3,1,1,0.146652669645846,-0.741682046558708,0.1053481339477
2,8,11,1,-0.663896159268916,0.666897631250322,-0.52221048111096
5,11,3,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,8,16,7,0.886949917301536,0.0999674834311008,0.404748071916401
5,6,5,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,8,3,7,0.666897631250322,-0.52221048111096,-0.663896159268916
19,3,1,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
18,17,12,7,0.0999674834311008,0.404748071916401,0.886949917301536
1,8,4,0,0.1053481339477,0.146652669645846,-0.741682046558708
4,4,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
8,10,12,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
19,22,15,2,0.404748071916401,0.886949917301536,0.0999674834311008
1,4,2,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,5,10,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,11,6,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
22,7,13,6,0.886949917301536,0.0999674834311008,0.404748071916401
5,7,4,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,5,0,2,0.666897631250322,-0.52221048111096,-0.663896159268916
6,3,3,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
28,15,10,3,0.0999674834311008,0.404748071916401,0.886949917301536
2,5,8,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,4,2,1,-0.52221048111096,-0.663896159268916,0.666897631250322
10,10,8,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
13,21,21,5,0.404748071916401,0.886949917301536,0.0999674834311008
0,5,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,11,8,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,12,6,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,16,12,7,0.886949917301536,0.0999674834311008,0.404748071916401
7,3,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,5,0,1,0.666897631250322,-0.52221048111096,-0.663896159268916
17,3,2,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
36,13,5,7,0.0999674834311008,0.404748071916401,0.886949917301536
2,5,3,1,0.1053481339477,0.146652669645846,-0.741682046558708
5,4,1,4,-0.52221048111096,-0.663896159268916,0.666897631250322
6,14,8,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
17,27,20,4,0.404748071916401,0.886949917301536,0.0999674834311008
4,5,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
5,7,9,0,-0.663896159268916,0.666897631250322,-0.52221048111096
0,10,8,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,10,12,7,0.886949917301536,0.0999674834311008,0.404748071916401
4,4,1,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,1,0,3,0.666897631250322,-0.52221048111096,-0.663896159268916
19,3,2,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
22,14,10,7,0.0999674834311008,0.404748071916401,0.886949917301536
1,9,5,0,0.1053481339477,0.146652669645846,-0.741682046558708
10,3,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
13,14,9,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
23,13,18,4,0.404748071916401,0.886949917301536,0.0999674834311008
1,4,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
2,7,5,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,10,6,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
12,8,9,3,0.886949917301536,0.0999674834311008,0.404748071916401
9,6,0,0,-0.741682046558708,0.1053481339477,0.146652669645846
0,4,1,2,0.666897631250322,-0.52221048111096,-0.663896159268916
15,5,2,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
26,8,10,3,0.0999674834311008,0.404748071916401,0.886949917301536
1,11,2,0,0.1053481339477,0.146652669645846,-0.741682046558708
6,5,3,2,-0.52221048111096,-0.663896159268916,0.666897631250322
10,13,7,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
18,17,21,3,0.404748071916401,0.886949917301536,0.0999674834311008
1,6,3,5,0.146652669645846,-0.741682046558708,0.1053481339477
5,9,8,1,-0.663896159268916,0.666897631250322,-0.52221048111096
2,11,3,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,7,9,5,0.886949917301536,0.0999674834311008,0.404748071916401
4,1,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
0,5,3,2,0.666897631250322,-0.52221048111096,-0.663896159268916
11,8,0,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
25,15,7,5,0.0999674834311008,0.404748071916401,0.886949917301536
3,6,4,3,0.1053481339477,0.146652669645846,-0.741682046558708
7,3,0,0,-0.52221048111096,-0.663896159268916,0.666897631250322
5,12,8,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
10,20,22,2,0.404748071916401,0.886949917301536,0.0999674834311008
3,3,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,8,6,1,-0.663896159268916,0.666897631250322,-0.52221048111096
3,6,5,6,0.887678677681834,-0.0639629689976573,-0.63023548014462
12,11,10,10,0.886949917301536,0.0999674834311008,0.404748071916401
7,9,4,2,-0.741682046558708,0.1053481339477,0.146652669645846
1,6,5,1,0.666897631250322,-0.52221048111096,-0.663896159268916
8,6,0,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
29,8,4,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,7,5,3,0.1053481339477,0.146652669645846,-0.741682046558708
7,3,0,3,-0.52221048111096,-0.663896159268916,0.666897631250322
7,15,11,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,14,27,0,0.404748071916401,0.886949917301536,0.0999674834311008
4,1,2,1,0.146652669645846,-0.741682046558708,0.1053481339477
5,8,5,3,-0.663896159268916,0.666897631250322,-0.52221048111096
1,7,6,5,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,11,12,8,0.886949917301536,0.0999674834311008,0.404748071916401
1,6,3,0,-0.741682046558708,0.1053481339477,0.146652669645846
1,2,1,0,0.666897631250322,-0.52221048111096,-0.663896159268916
19,8,1,6,-0.0639629689976573,-0.63023548014462,0.887678677681834
40,12,13,10,0.0999674834311008,0.404748071916401,0.886949917301536
1,5,7,2,0.1053481339477,0.146652669645846,-0.741682046558708
2,4,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
5,7,9,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,24,27,6,0.404748071916401,0.886949917301536,0.0999674834311008
0,0,0,3,0.146652669645846,-0.741682046558708,0.1053481339477
3,5,6,1,-0.663896159268916,0.666897631250322,-0.52221048111096
1,9,3,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,15,8,10,0.886949917301536,0.0999674834311008,0.404748071916401
6,7,2,1,-0.741682046558708,0.1053481339477,0.146652669645846
2,1,1,2,0.666897631250322,-0.52221048111096,-0.663896159268916
5,7,0,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
23,11,12,5,0.0999674834311008,0.404748071916401,0.886949917301536
0,14,5,3,0.1053481339477,0.146652669645846,-0.741682046558708
6,1,3,1,-0.52221048111096,-0.663896159268916,0.666897631250322
8,10,11,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,21,34,4,0.404748071916401,0.886949917301536,0.0999674834311008
4,6,0,1,0.146652669645846,-0.741682046558708,0.1053481339477
2,12,9,2,-0.663896159268916,0.666897631250322,-0.52221048111096
3,8,2,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
19,10,14,1,0.886949917301536,0.0999674834311008,0.404748071916401
3,8,3,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,7,0,2,0.666897631250322,-0.52221048111096,-0.663896159268916
19,7,3,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
26,14,11,2,0.0999674834311008,0.404748071916401,0.886949917301536
0,5,1,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,3,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
6,10,6,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
6,18,17,3,0.404748071916401,0.886949917301536,0.0999674834311008
5,5,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
3,8,9,3,-0.663896159268916,0.666897631250322,-0.52221048111096
1,9,8,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
7,10,6,8,0.886949917301536,0.0999674834311008,0.404748071916401
6,7,5,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,5,3,3,0.666897631250322,-0.52221048111096,-0.663896159268916
17,4,3,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
27,14,4,3,0.0999674834311008,0.404748071916401,0.886949917301536
2,5,4,2,0.1053481339477,0.146652669645846,-0.741682046558708
5,7,2,1,-0.52221048111096,-0.663896159268916,0.666897631250322
4,11,7,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,18,23,5,0.404748071916401,0.886949917301536,0.0999674834311008
1,3,0,1,0.146652669645846,-0.741682046558708,0.1053481339477
3,12,5,0,-0.663896159268916,0.666897631250322,-0.52221048111096
3,5,8,5,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,8,11,10,0.886949917301536,0.0999674834311008,0.404748071916401
7,8,2,0,-0.741682046558708,0.1053481339477,0.146652669645846
2,8,4,1,0.666897631250322,-0.52221048111096,-0.663896159268916
11,2,3,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
29,7,9,2,0.0999674834311008,0.404748071916401,0.886949917301536
1,17,5,0,0.1053481339477,0.146652669645846,-0.741682046558708
4,4,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
9,15,12,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
19,15,21,5,0.404748071916401,0.886949917301536,0.0999674834311008
4,4,4,0,0.146652669645846,-0.741682046558708,0.1053481339477
3,12,6,0,-0.663896159268916,0.666897631250322,-0.52221048111096
3,10,12,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
11,11,7,4,0.886949917301536,0.0999674834311008,0.404748071916401
8,4,3,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,5,1,0,0.666897631250322,-0.52221048111096,-0.663896159268916
10,4,1,4,-0.0639629689976573,-0.63023548014462,0.887678677681834
28,8,9,6,0.0999674834311008,0.404748071916401,0.886949917301536
2,6,3,1,0.1053481339477,0.146652669645846,-0.741682046558708
6,3,2,0,-0.52221048111096,-0.663896159268916,0.666897631250322
4,8,16,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
7,22,29,4,0.404748071916401,0.886949917301536,0.0999674834311008
2,2,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,6,11,0,-0.663896159268916,0.666897631250322,-0.52221048111096
3,4,4,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
8,7,9,6,0.886949917301536,0.0999674834311008,0.404748071916401
4,6,1,1,-0.741682046558708,0.1053481339477,0.146652669645846
2,2,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
13,7,2,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
34,11,11,5,0.0999674834311008,0.404748071916401,0.886949917301536
3,8,4,2,0.1053481339477,0.146652669645846,-0.741682046558708
6,4,1,0,-0.52221048111096,-0.663896159268916,0.666897631250322
10,15,8,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
11,21,22,2,0.404748071916401,0.886949917301536,0.0999674834311008
3,6,0,1,0.146652669645846,-0.741682046558708,0.1053481339477
6,10,8,1,-0.663896159268916,0.666897631250322,-0.52221048111096
4,11,7,1,0.887678677681834,-0.0639629689976573,-0.63023548014462
8,10,14,7,0.886949917301536,0.0999674834311008,0.404748071916401
3,5,0,2,-0.741682046558708,0.1053481339477,0.146652669645846
3,9,2,2,0.666897631250322,-0.52221048111096,-0.663896159268916
9,6,1,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
22,9,15,3,0.0999674834311008,0.404748071916401,0.886949917301536
2,8,6,0,0.1053481339477,0.146652669645846,-0.741682046558708
11,2,1,2,-0.52221048111096,-0.663896159268916,0.666897631250322
4,10,9,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,21,30,1,0.404748071916401,0.886949917301536,0.0999674834311008
3,6,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
4,10,6,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,8,3,0,0.887678677681834,-0.0639629689976573,-0.63023548014462
18,16,10,6,0.886949917301536,0.0999674834311008,0.404748071916401
6,4,3,0,-0.741682046558708,0.1053481339477,0.146652669645846
0,4,2,5,0.666897631250322,-0.52221048111096,-0.663896159268916
9,7,2,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
27,11,9,4,0.0999674834311008,0.404748071916401,0.886949917301536
1,7,9,3,0.1053481339477,0.146652669645846,-0.741682046558708
14,2,1,2,-0.52221048111096,-0.663896159268916,0.666897631250322
4,15,11,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
7,11,30,6,0.404748071916401,0.886949917301536,0.0999674834311008
4,5,0,2,0.146652669645846,-0.741682046558708,0.1053481339477
5,7,8,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,8,1,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
13,14,12,9,0.886949917301536,0.0999674834311008,0.404748071916401
3,7,4,2,-0.741682046558708,0.1053481339477,0.146652669645846
1,5,0,1,0.666897631250322,-0.52221048111096,-0.663896159268916
11,3,2,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
27,10,24,5,0.0999674834311008,0.404748071916401,0.886949917301536
3,6,3,0,0.1053481339477,0.146652669645846,-0.741682046558708
14,3,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
10,9,10,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
10,23,22,2,0.404748071916401,0.886949917301536,0.0999674834311008
4,4,2,1,0.146652669645846,-0.741682046558708,0.1053481339477
2,8,1,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,8,6,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,23,7,5,0.886949917301536,0.0999674834311008,0.404748071916401
6,5,1,0,-0.741682046558708,0.1053481339477,0.146652669645846
3,3,4,2,0.666897631250322,-0.52221048111096,-0.663896159268916
6,5,2,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
24,20,14,6,0.0999674834311008,0.404748071916401,0.886949917301536
1,7,6,3,0.1053481339477,0.146652669645846,-0.741682046558708
7,6,1,1,-0.52221048111096,-0.663896159268916,0.666897631250322
14,11,14,3,-0.63023548014462,0.887678677681834,-0.0639629689976573
9,13,24,6,0.404748071916401,0.886949917301536,0.0999674834311008
2,1,0,4,0.146652669645846,-0.741682046558708,0.1053481339477
6,9,11,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,11,2,4,0.887678677681834,-0.0639629689976573,-0.63023548014462
17,9,15,8,0.886949917301536,0.0999674834311008,0.404748071916401
5,4,4,0,-0.741682046558708,0.1053481339477,0.146652669645846
0,5,3,2,0.666897631250322,-0.52221048111096,-0.663896159268916
15,5,1,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,6,14,7,0.0999674834311008,0.404748071916401,0.886949917301536
2,10,5,0,0.1053481339477,0.146652669645846,-0.741682046558708
11,2,0,2,-0.52221048111096,-0.663896159268916,0.666897631250322
3,16,8,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
9,17,21,7,0.404748071916401,0.886949917301536,0.0999674834311008
4,4,2,5,0.146652669645846,-0.741682046558708,0.1053481339477
0,11,9,0,-0.663896159268916,0.666897631250322,-0.52221048111096
2,15,2,5,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,11,7,5,0.886949917301536,0.0999674834311008,0.404748071916401
3,6,1,1,-0.741682046558708,0.1053481339477,0.146652669645846
1,5,3,3,0.666897631250322,-0.52221048111096,-0.663896159268916
11,5,4,1,-0.0639629689976573,-0.63023548014462,0.887678677681834
29,11,11,4,0.0999674834311008,0.404748071916401,0.886949917301536
1,7,3,2,0.1053481339477,0.146652669645846,-0.741682046558708
6,5,3,4,-0.52221048111096,-0.663896159268916,0.666897631250322
12,19,15,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
14,18,28,6,0.404748071916401,0.886949917301536,0.0999674834311008
9,6,0,4,0.146652669645846,-0.741682046558708,0.1053481339477
1,10,3,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,9,2,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
15,11,4,10,0.886949917301536,0.0999674834311008,0.404748071916401
4,5,0,2,-0.741682046558708,0.1053481339477,0.146652669645846
2,9,1,2,0.666897631250322,-0.52221048111096,-0.663896159268916
11,3,3,2,-0.0639629689976573,-0.63023548014462,0.887678677681834
26,10,9,3,0.0999674834311008,0.404748071916401,0.886949917301536
1,17,5,0,0.1053481339477,0.146652669645846,-0.741682046558708
14,3,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
3,12,11,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
16,16,22,4,0.404748071916401,0.886949917301536,0.0999674834311008
1,0,0,3,0.146652669645846,-0.741682046558708,0.1053481339477
2,6,9,1,-0.663896159268916,0.666897631250322,-0.52221048111096
0,5,3,10,0.887678677681834,-0.0639629689976573,-0.63023548014462
20,13,12,4,0.886949917301536,0.0999674834311008,0.404748071916401
4,4,1,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,6,0,4,0.666897631250322,-0.52221048111096,-0.663896159268916
12,2,2,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
38,7,17,8,0.0999674834311008,0.404748071916401,0.886949917301536
0,9,7,1,0.1053481339477,0.146652669645846,-0.741682046558708
4,2,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
9,10,9,1,-0.63023548014462,0.887678677681834,-0.0639629689976573
12,18,21,3,0.404748071916401,0.886949917301536,0.0999674834311008
1,7,2,2,0.146652669645846,-0.741682046558708,0.1053481339477
2,7,7,0,-0.663896159268916,0.666897631250322,-0.52221048111096
1,11,5,3,0.887678677681834,-0.0639629689976573,-0.63023548014462
13,6,14,8,0.886949917301536,0.0999674834311008,0.404748071916401
5,7,3,1,-0.741682046558708,0.1053481339477,0.146652669645846
4,2,2,3,0.666897631250322,-0.52221048111096,-0.663896159268916
15,6,3,5,-0.0639629689976573,-0.63023548014462,0.887678677681834
31,20,15,6,0.0999674834311008,0.404748071916401,0.886949917301536
2,12,6,3,0.1053481339477,0.146652669645846,-0.741682046558708
14,6,0,1,-0.52221048111096,-0.663896159268916,0.666897631250322
9,7,7,2,-0.63023548014462,0.887678677681834,-0.0639629689976573
9,13,33,5,0.404748071916401,0.886949917301536,0.0999674834311008
4,8,1,1,0.146652669645846,-0.741682046558708,0.1053481339477
4,8,1,1,-0.663896159268916,0.666897631250322,-0.52221048111096
6,11,8,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
14,8,9,7,0.886949917301536,0.0999674834311008,0.404748071916401
7,6,6,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,3,3,4,0.666897631250322,-0.52221048111096,-0.663896159268916
10,6,1,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
30,13,11,6,0.0999674834311008,0.404748071916401,0.886949917301536
2,7,4,1,0.1053481339477,0.146652669645846,-0.741682046558708
3,5,1,3,-0.52221048111096,-0.663896159268916,0.666897631250322
9,8,13,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
16,22,14,4,0.404748071916401,0.886949917301536,0.0999674834311008
1,3,2,1,0.146652669645846,-0.741682046558708,0.1053481339477
1,10,7,2,-0.663896159268916,0.666897631250322,-0.52221048111096
2,5,3,2,0.887678677681834,-0.0639629689976573,-0.63023548014462
22,14,9,5,0.886949917301536,0.0999674834311008,0.404748071916401
4,4,2,1,-0.741682046558708,0.1053481339477,0.146652669645846
0,5,3,1,0.666897631250322,-0.52221048111096,-0.663896159268916
15,2,0,3,-0.0639629689976573,-0.63023548014462,0.887678677681834
33,15,15,3,0.0999674834311008,0.404748071916401,0.886949917301536
1,6,3,1,0.1053481339477,0.146652669645846,-0.741682046558708
12,6,0,0,-0.52221048111096,-0.663896159268916,0.666897631250322
10,16,13,0,-0.63023548014462,0.887678677681834,-0.0639629689976573
13,26,26,3,0.404748071916401,0.886949917301536,0.0999674834311008
3,5,1,2,0.146652669645846,-0.741682046558708,0.1053481339477
1,13,5,0,-0.663896159268916,0.666897631250322,-0.52221048111096
0,7,2,6,0.887678677681834,-0.0639629689976573,-0.63023548014462
